Number,English,Chinese
873,Malignant tumor of the remnant stomach abnormal tumor markers,"残胃恶性肿瘤,肿瘤标志物异常"
874,Medulla tumor,延髓肿瘤
875,Secondary malignant lung tumor,肺继发恶性肿瘤
876,Malignant mediastinal tumor,纵隔恶性肿瘤
877,Chemotherapy for malignant tumor thoracic cavity tumor,"恶性肿瘤化疗,胸腔肿瘤"
878,Ileal tumor,回肠肿瘤
879,Chemotherapy for malignant tumor postoperative radiotherapy for malignant tumor postoperative chemotherapy for malignant tumor,"恶性肿瘤化疗,恶性肿瘤术后放疗,恶性肿瘤术后化疗"
880,Malignant facial tumor,面部恶性肿瘤
881,Tumor of the sacrococcygeal region,骶尾部肿瘤
882,Secondary malignant mesenteric tumor targeted therapy for malignant tumor secondary malignant lung tumor secondary retroperitoneal malignant tumor secondary malignant tumor of the adnexa secondary malignant liver tumor postoperative status,"肠系膜继发恶性肿瘤,恶性肿瘤靶向治疗,肺继发恶性肿瘤,腹膜后继发恶性肿瘤,附件继发恶性肿瘤,肝继发恶性肿瘤,手术后状态"
883,Malignant foot tumor,足恶性肿瘤
884,Ampullary tumor abnormal tumor markers,"壶腹部肿瘤,肿瘤标志物异常"
885,Benign spinal tumor,脊柱良性肿瘤
886,Chemotherapy for malignant tumor secondary anemia,"恶性肿瘤化疗,继发性贫血"
887,Paraneoplastic syndrome malignant thyroid tumor,"副肿瘤综合征,甲状腺恶性肿瘤"
888,Chemotherapy for malignant tumor renal space-occupying lesion,"恶性肿瘤化疗,肾占位性病变"
889,Perianal skin tumor,肛周皮肤肿瘤
890,Secondary malignant tumor of the abdominal lymph nodes malignant tumor of the intrahepatic bile ducts,"腹腔淋巴结继发恶性肿瘤,肝内胆管恶性肿瘤"
891,Special screening for prostate tumor abnormal tumor markers,"前列腺肿瘤特殊筛查,肿瘤标志物异常"
892,Pathological fracture due to tumor,肿瘤性病理性骨折
893,Chemotherapy for malignant tumor malignant cheek tumor,"恶性肿瘤化疗,颊恶性肿瘤"
894,Malignant tumor of the colon malignant tumor of the rectum,"结肠恶性肿瘤,直肠恶性肿瘤"
895,Paraneoplastic pemphigus,副肿瘤性天疱疮
896,Benign heart tumor,心脏良性肿瘤
897,Malignant tumor of the nasopharynx,鼻咽恶性肿瘤
898,Malignant tumor of the gastric fundus,胃底恶性肿瘤
899,Chemotherapy for malignant tumor malignant lung tumor,"恶性肿瘤化疗,肺恶性肿瘤"
900,Pleural tumor,胸膜肿瘤
901,Secondary malignant tumor of the diaphragm,膈肌继发性恶性肿瘤
902,Lip tumor,唇肿瘤
903,Secondary malignant tumor of retroperitoneal lymph nodes secondary malignant tumor of abdominal lymph nodes,"腹膜后淋巴结继发恶性肿瘤,腹腔淋巴结继发恶性肿瘤"
904,Secondary malignant tumor of the subclavian lymph nodes,锁骨下淋巴结继发恶性肿瘤
905,Cervical tumor,子宫颈肿瘤
906,Benign tumor of the transverse colon benign tumor of the esophagus,"横结肠良性肿瘤,食管良性肿瘤"
907,Penile tumor,阴茎肿瘤
908,Targeted therapy for malignant tumor malignant pericardial tumor,"恶性肿瘤靶向治疗,心包恶性肿瘤"
909,Malignant tumor of the extrahepatic bile ducts,肝外胆管恶性肿瘤
910,Post-radiotherapy for malignant tumor chemotherapy for malignant tumor,"恶性肿瘤放疗后,恶性肿瘤化疗"
911,Radiotherapy for malignant tumor malignant tumor of the oropharynx,"恶性肿瘤放疗,口咽恶性肿瘤"
912,Malignant tumor of the sigmoid colon and rectum,乙状结肠直肠恶性肿瘤
913,Heart tumor,心脏肿瘤
914,Malignant tumor of the endocrine glands,内分泌腺恶性肿瘤
915,Malignant tumor of the mandible,下颌骨恶性肿瘤
916,Secondary malignant tumor of the pancreas,胰腺继发恶性肿瘤
917,Malignant tumor of the ileum,回肠恶性肿瘤
918,Abnormal tumor markers (elevated cytokeratin 19 fragments CA72-4),肿瘤标志物异常(细胞角蛋白19片段、CA72-4升高)
919,Malignant tumor of the ulna,尺骨恶性肿瘤
920,Malignant intracranial tumor malignant intracranial tumor,"颅内恶性肿瘤,颅内恶性肿瘤"
921,Myelodysplastic syndrome/myeloproliferative neoplasm (MDS/MPN),骨髓增生异常综合征/骨髓增殖性肿瘤(MDS/MPN)
922,Chemotherapy for malignant tumor malignant tumor of the ileocecal region,"恶性肿瘤化疗,回盲部恶性肿瘤"
923,Malignant pineal tumor,松果体恶性肿瘤
924,Malignant parathyroid tumor,甲状旁腺恶性肿瘤
925,Malignant tumor of connective tissue and soft tissue,结缔组织和软组织恶性肿瘤
926,Chemotherapy for malignant tumor malignant esophageal tumor tumor immunotherapy,"恶性肿瘤化疗,食管恶性肿瘤,肿瘤免疫治疗"
927,Malignant tumor of the nasal skin,鼻部皮肤恶性肿瘤
928,Liver metastasis,肝转移癌
929,Benign tumor of the frontal lobe,额叶良性肿瘤
930,Bladder malignant tumor invasion? malignant tumor of the sigmoid colon malignant tumor of the rectum,"膀胱恶性肿瘤，侵犯？,乙状结肠恶性肿瘤,直肠恶性肿瘤"
931,Malignant tumor of the abdominal connective tissue and soft tissue,腹部结缔组织和软组织恶性肿瘤
932,Malignant tumor of the groin,腹股沟恶性肿瘤
933,Post-chemotherapy for malignant tumor malignant tongue tumor,"恶性肿瘤化疗后,舌恶性肿瘤"
934,Chemotherapy for malignant tumor secondary malignant lung tumor,"恶性肿瘤化疗,肺继发恶性肿瘤"
935,Malignant tumor of the oropharynx postoperative status,"口咽恶性肿瘤,手术后状态"
936,Lower limb tumor,下肢肿瘤
937,Postoperative radiotherapy for malignant tumor malignant testicular tumor,"恶性肿瘤术后放疗,睾丸恶性肿瘤"
938,Malignant tumor of the atrium,心房恶性肿瘤
939,Benign cranial tumor,颅骨良性肿瘤
940,Malignant tumor of the splenic flexure of the colon abnormal tumor markers,"结肠脾曲恶性肿瘤,肿瘤标志物异常"
941,Malignant tumor of the renal pelvis and ureter,肾盂输尿管恶性肿瘤
942,Benign tibial tumor,胫骨良性肿瘤
943,Secondary malignant tumor of the bile ducts,胆管继发恶性肿瘤
944,Benign tumor of the cerebellar vermis,小脑蚓部良性肿瘤
945,Malignant tumor of the temporal lobe,颞叶恶性肿瘤
946,Abnormal tumor markers,肿瘤标志物异常
947,Malignant tumor of the small intestine benign rectal tumor,"小肠恶性肿瘤,直肠良性肿瘤"
948,Benign nasopharyngeal tumor,鼻咽良性肿瘤
949,Post-radiotherapy and chemotherapy for tumor,肿瘤放化疗后
950,Tumor of the sigmoid colon rectal tumor,"乙状结肠肿瘤,直肠肿瘤"
951,Benign tumor of the descending colon benign tumor of the sigmoid colon benign tumor of the rectum,"降结肠良性肿瘤,乙状结肠良性肿瘤,直肠良性肿瘤"
952,Malignant tumor of the gallbladder secondary malignant tumor of the pancreas,"胆囊恶性肿瘤,胰腺继发恶性肿瘤"
953,Benign thalamic tumor,丘脑良性肿瘤
954,Benign mediastinal tumor,纵隔良性肿瘤
955,Targeted therapy for malignant tumor chemotherapy for malignant tumor secondary malignant vaginal tumor tumor immunotherapy,"恶性肿瘤靶向治疗,恶性肿瘤化疗,阴道继发恶性肿瘤,肿瘤免疫治疗"
956,Malignant tumor of the inferior vena cava,下腔静脉恶性肿瘤
957,Malignant tumor of the facial skin,面部皮肤恶性肿瘤
958,Chemotherapy for malignant tumor malignant pericardial tumor,"恶性肿瘤化疗,心包恶性肿瘤"
959,Benign tumor of the cauda equina,马尾良性肿瘤
960,Malignant ovarian tumor nature of pelvic mass to be determined,"卵巢恶性肿瘤,盆腔包块性质待定"
961,Malignant adrenal tumor,肾上腺恶性肿瘤
962,Benign tumor of the cardia,贲门良性肿瘤
963,Secondary malignant pleural tumor,胸膜继发恶性肿瘤
964,Malignant tumor of the thigh skin,大腿皮肤恶性肿瘤
965,Lung cancer,肺癌
966,Benign tumor of the glans penis,龟头良性肿瘤
967,Chemotherapy for malignant tumor follow-up examination after malignant tumor treatment,"恶性肿瘤化疗,恶性肿瘤治疗后随诊检查"
968,,
969,Malignant tumor of the remnant stomach malignant tumor of the pancreas,"残胃恶性肿瘤,胰腺恶性肿瘤"
970,Oral tumor,口腔肿瘤
971,Malignant tumor of the laryngopharynx,喉咽恶性肿瘤
972,Chemotherapy for malignant tumor malignant pericardial tumor tumor immunotherapy,"恶性肿瘤化疗,心包恶性肿瘤,肿瘤免疫治疗"
973,Benign tumor of the parietal bone,顶骨良性肿瘤
974,Malignant tumor of the cerebellum,小脑恶性肿瘤
975,Chemotherapy for malignant bone tumor malignant tumor of the tibia,"骨恶性肿瘤化疗,胫骨恶性肿瘤"
976,Secondary malignant tumor of the lymphatic vessels,淋巴管继发恶性肿瘤
977,Benign tumor of the fourth ventricle,第四脑室良性肿瘤
978,Secondary malignant tumor of the axillary lymph nodes,腋下淋巴结继发恶性肿瘤
979,Ovarian sex cord-stromal tumor,卵巢性索间质细胞肿瘤
980,Malignant tumor of the sigmoid colon abnormal tumor markers (elevated CEA),"乙状结肠恶性肿瘤,肿瘤标志物异常(CEA升高)"
981,Spinal tumor pelvic bone tumor,"脊柱肿瘤,盆骨肿瘤"
982,Secondary malignant tumor of the skull malignant tumor of the scalp skin,"颅骨继发恶性肿瘤,头皮皮肤恶性肿瘤"
983,Malignant tumor of the cardia and gastric fundus,贲门胃底恶性肿瘤
984,Malignant tumor of the bladder malignant tumor of the prostate,"膀胱恶性肿瘤,前列腺恶性肿瘤"
985,Malignant tumor of the temporo-occipital lobe,颞枕叶恶性肿瘤
986,Radiotherapy for malignant tumor chemotherapy for malignant tumor tumor immunotherapy,"恶性肿瘤放疗,恶性肿瘤化疗,肿瘤免疫治疗"
987,Malignant tumor of the choroid,脉络膜恶性肿瘤
988,Tumor of the sigmoid colon abnormal tumor markers,"乙状结肠肿瘤,肿瘤标志物异常"
989,Nasal cavity tumor,鼻腔肿瘤
990,Benign pharyngeal tumor,咽良性肿瘤
991,Benign tumor of the occipital bone,枕骨良性肿瘤
992,Malignant tumor of the skull,颅骨恶性肿瘤
993,Malignant tumor of the olfactory nerve,嗅神经恶性肿瘤
994,Tumor immunotherapy intraspinal tumor,"肿瘤免疫治疗,椎管内肿瘤"
995,Targeted therapy for malignant tumor radiotherapy for malignant tumor chemotherapy for malignant tumor malignant tumor of the pancreas,"恶性肿瘤靶向治疗,恶性肿瘤放疗,恶性肿瘤化疗,胰腺恶性肿瘤"
996,Malignant tumor of the bile ducts gallbladder tumor,"胆管恶性肿瘤,胆囊肿瘤"
997,Targeted therapy for malignant tumor malignant liver tumor,"恶性肿瘤靶向治疗,肝恶性肿瘤"
998,Secondary malignant gastric tumor,胃继发恶性肿瘤
999,Radiotherapy for malignant tumor malignant liver tumor,"恶性肿瘤放疗,肝恶性肿瘤"
1000,Radiotherapy for malignant tumor malignant pleural tumor,"恶性肿瘤放疗,胸膜恶性肿瘤"
1001,Secondary malignant liver tumor malignant pancreatic tumor,"肝继发恶性肿瘤,胰腺恶性肿瘤"
1002,Malignant tumor of the gastric fundus abnormal tumor markers,"胃底恶性肿瘤,肿瘤标志物异常"
1003,Benign lip tumor,唇良性肿瘤
1004,Sacral tumor,骶骨肿瘤
1005,Benign tumor of the vagus nerve,迷走神经良性肿瘤
1006,Benign vulvar tumor,外阴良性肿瘤
1007,Targeted therapy for malignant tumor duodenal tumor,"恶性肿瘤靶向治疗,十二指肠肿瘤"
1008,Secondary malignant tumor of the inguinal lymph nodes,腹股沟淋巴结继发恶性肿瘤
1009,Benign tumor of the hypoglossal nerve,舌下神经良性肿瘤
1010,Cecal tumor abnormal tumor markers,"盲肠肿瘤,肿瘤标志物异常"
1011,Benign carotid body tumor,颈动脉体良性肿瘤
1012,Benign choroid plexus tumor,脉络丛良性肿瘤
1013,Malignant tumor of the perirenal area,肾周恶性肿瘤
1014,Malignant tumor of the maxillary sinus,上颌窦恶性肿瘤
1015,Chemotherapy for malignant tumor malignant brain tumor,"恶性肿瘤化疗,脑恶性肿瘤"
1016,Benign tumor of the parapharyngeal space,咽旁间隙良性肿瘤
1017,Targeted therapy for malignant tumor malignant breast tumor,"恶性肿瘤靶向治疗,乳腺恶性肿瘤"
1018,Malignant tumor of the kidney malignant testicular tumor,"肾恶性肿瘤,睾丸恶性肿瘤"
1019,Tumor-related pain,肿瘤性疼痛
1020,Postoperative radiotherapy for malignant tumor malignant brain tumor,"恶性肿瘤术后放疗后,脑恶性肿瘤"
1021,Benign accessory breast tumor,副乳腺良性肿瘤
1022,Post-radiotherapy for malignant tumor malignant brain tumor,"恶性肿瘤放疗后,脑恶性肿瘤"
1023,Benign cheek tumor,颊部良性肿瘤
1024,Benign brain tumor,大脑良性肿瘤
1025,Post-bladder tumor resection,膀胱肿瘤电切术后
1026,Targeted therapy for malignant tumor post-radiotherapy for malignant tumor malignant brain tumor,"恶性肿瘤靶向治疗,恶性肿瘤放疗后,脑恶性肿瘤"
1027,Tumor of the parietal lobe,顶叶肿瘤
1028,Malignant tumor of the maxilla,上颌骨恶性肿瘤
1029,Targeted therapy for malignant tumor malignant tumor of the brainstem,"恶性肿瘤靶向治疗,脑干恶性肿瘤"
1030,Targeted therapy for malignant tumor post-radiotherapy for malignant tumor,"恶性肿瘤靶向治疗,恶性肿瘤放疗后"
1031,Chemotherapy for malignant tumor paraneoplastic syndrome,"恶性肿瘤化疗,副肿瘤综合征"
1032,Targeted therapy for malignant tumor post-radiotherapy for malignant tumor,"恶性肿瘤靶向治疗,恶性肿瘤术后放疗后"
1033,Positive paraneoplastic antibodies,副肿瘤抗体阳性
1034,Ovarian tumor breast tumor,"卵巢肿瘤,乳腺肿瘤"
1035,Temporal lobe tumor,颞叶肿瘤
1036,Benign tumor of the maxilla,上颌骨良性肿瘤
1037,Malignant tumor of the cecum,盲肠恶性肿瘤
1038,Retroperitoneal malignant tumor abnormal tumor markers,"腹膜后恶性肿瘤,肿瘤标志物异常"
1039,Malignant thyroid tumor malignant thyroid tumor,"甲状腺恶性肿瘤,甲状腺恶性肿瘤"
1040,Endocrine gland tumor,内分泌腺肿瘤
1041,Malignant tumor of the meibomian gland,睑板腺恶性肿瘤
1042,Benign tumor of the tonsillar fossa,扁桃体窝良性肿瘤
1043,Malignant tumor of the scrotum,阴囊恶性肿瘤
1044,Secondary malignant tumor of the bladder targeted therapy for malignant tumor,"膀胱继发恶性肿瘤,恶性肿瘤靶向治疗"
1045,Malignant tumor of the upper gingiva,上牙龈恶性肿瘤
1046,Bronchial tumor,支气管肿瘤
1047,Malignant tumor of the rib,肋骨恶性肿瘤
1048,Benign tumor of the abdominal cavity,腹腔良性肿瘤
1049,Malignant tumor of the nasal sinus,鼻窦恶性肿瘤
1050,Malignant tumor of the endometrium,子宫内膜恶性肿瘤
1051,Tumor of the upper limb,上肢肿瘤
1052,Targeted therapy for malignant tumor post-chemotherapy,"恶性肿瘤靶向治疗,恶性肿瘤化疗后"
1053,Targeted therapy for malignant tumor chemotherapy for malignant tumor malignant pericardial tumor,"恶性肿瘤靶向治疗,恶性肿瘤化疗,心包恶性肿瘤"
1054,Benign connective tissue tumor of the buttocks,臀部结缔组织良性肿瘤
1055,Postoperative chemotherapy for malignant tumor abnormal tumor markers,"恶性肿瘤术后化疗后,肿瘤标志物异常"
1056,Malignant tumor of the bladder post-bladder tumor resection,"膀胱恶性肿瘤,膀胱肿瘤电切术后"
1057,Targeted therapy for malignant tumor malignant tumor of the sigmoid colon,"恶性肿瘤靶向治疗,乙状结肠恶性肿瘤"
1058,Postoperative chemotherapy for tumor,肿瘤术后化疗后
1059,Uterine tumor,子宫肿瘤
1060,Groin tumor,腹股沟肿瘤
1061,Targeted therapy for malignant tumor radiotherapy for malignant tumor tumor immunotherapy,"恶性肿瘤靶向治疗,恶性肿瘤放疗,肿瘤免疫治疗"
1062,Malignant tumor of the remnant stomach post-chemotherapy,"残胃恶性肿瘤,恶性肿瘤化疗后"
1063,Targeted therapy for malignant tumor malignant tumor of the duodenum abnormal tumor markers,"恶性肿瘤靶向治疗,十二指肠恶性肿瘤,肿瘤标志物异常"
1064,Malignant tumor of the bladder bladder tumor,"膀胱恶性肿瘤,膀胱肿瘤"
1065,Targeted therapy for malignant tumor chemotherapy for malignant tumor malignant tumor of the esophagus,"恶性肿瘤靶向治疗,恶性肿瘤化疗,食管恶性肿瘤"
1066,Radiotherapy for malignant tumor malignant lung tumor,"恶性肿瘤放疗,肺恶性肿瘤"
1067,Benign tumor of the temporal lobe,颞叶良性肿瘤
1068,Postoperative radiotherapy and chemotherapy for tumor,肿瘤术后放化疗后
1069,Secondary malignant tumor of the bladder,膀胱继发恶性肿瘤
1070,Malignant tumor of the anal canal,肛管恶性肿瘤
1071,Pregnancy complicated by uterine tumor,妊娠合并子宫体肿瘤
1072,Paraganglioma,副神经节肿瘤
1073,Chemotherapy for malignant tumor malignant tumor of the renal pelvis,"恶性肿瘤化疗,肾盂恶性肿瘤"
1074,Benign tumor of the facial skin,面部皮肤良性肿瘤
1075,Secondary malignant brain tumor,脑继发恶性肿瘤
1076,Benign bone tumor,骨良性肿瘤
1077,Spinal cord tumor,脊髓肿瘤
1078,Malignant connective tissue tumor of the pelvis,盆腔结缔组织恶性肿瘤
1079,Radiotherapy for malignant tumor malignant tumor of the parotid gland,"恶性肿瘤放疗,腮腺恶性肿瘤"
1080,Paraneoplastic syndrome spinal cord lesion,"副肿瘤综合征,脊髓病变"
1081,Malignant tumor of the urethra,尿道恶性肿瘤
1082,Malignant tumor of the cervix,宫颈恶性肿瘤
1083,Radiotherapy for malignant tumor chemotherapy for malignant tumor malignant tumor of the spinal cord,"恶性肿瘤放疗,恶性肿瘤化疗,脊髓恶性肿瘤"
1084,Malignant tumor of the descending colon,降结肠恶性肿瘤
1085,Malignant tumor of the remnant stomach,残胃恶性肿瘤
1086,Brainstem tumor,脑干肿瘤
1087,Malignant tumor of the central nervous system,中枢神经系统恶性肿瘤
1088,Secondary malignant tumor of the adnexa,附件继发恶性肿瘤
1089,Benign tumor of the retroperitoneum benign pancreatic tumor,"腹膜后良性肿瘤,胰良性肿瘤"
1090,Malignant tumor of the nasal cavity (?),鼻腔恶性肿瘤(?)
1091,Malignant tumor of lymphoid hematopoietic and related tissue,淋巴造血和有关组织恶性肿瘤
1092,Secondary malignant bone tumor secondary malignant tumor of the lymph nodes malignant tumor of the sigmoid colon,"骨继发恶性肿瘤,淋巴结继发恶性肿瘤,乙状结肠恶性肿瘤"
1093,Malignant tumor of the fourth ventricle,第四脑室恶性肿瘤
1094,Benign tumor of the third ventricle,第三脑室良性肿瘤
1095,Benign tumor of the trunk,躯干部良性肿瘤
1096,Benign tumor of the main bronchus,主支气管良性肿瘤
1097,Benign tumor of the skull base benign tumor of the skull base,"颅底良性肿瘤,颅底良性肿瘤"
1098,Targeted therapy for malignant tumor malignant tumor of the rectum,"恶性肿瘤靶向治疗,直肠恶性肿瘤"
1099,Breast tumor (left) left,"乳腺肿瘤(左),左"
1100,Malignant tumor of the anal canal malignant tumor of the rectum,"肛管恶性肿瘤,直肠恶性肿瘤"
1101,Retroperitoneal tumor malignant tumor of the gastric fundus,"腹膜后肿瘤,胃底恶性肿瘤"
1102,Benign tumor of the temporal bone,颞骨良性肿瘤
1103,Malignant tumor of the scalp skin,头皮皮肤恶性肿瘤
1104,Post-chemotherapy for malignant tumor malignant cheek tumor,"恶性肿瘤化疗后,颊恶性肿瘤"
1105,Benign orbital bone tumor,眶骨良性肿瘤
1106,Targeted therapy for malignant tumor postoperative chemotherapy for malignant tumor tumor immunotherapy,"恶性肿瘤靶向治疗,恶性肿瘤术后化疗,肿瘤免疫治疗"
1107,Malignant tumor of the gastrointestinal tract,胃肠道恶性肿瘤
1108,Post-chemotherapy for tumor,肿瘤化疗后
1109,Special screening for breast tumor,乳房肿瘤特殊筛选检查
1110,Secondary malignant tumor of the colon abnormal tumor markers,"结肠继发恶性肿瘤,肿瘤标志物异常"
1111,Aortic body tumor,主动脉体肿瘤
1112,Autonomic nerve tumor of the head face and neck,头面颈部自主神经肿瘤
1113,Malignant tumor of the parapharyngeal space,咽旁间隙恶性肿瘤
1114,Jejunal tumor,空肠肿瘤
1115,Radiotherapy for malignant tumor malignant tumor of the brainstem,"恶性肿瘤放疗,脑干恶性肿瘤"
1116,Chemotherapy for malignant tumor malignant pelvic tumor,"恶性肿瘤化疗,盆腔恶性肿瘤"
1117,Trunk tumor,躯干肿瘤
1118,Radiotherapy for malignant tumor malignant tumor of the oral cavity,"恶性肿瘤放疗,口腔恶性肿瘤"
1119,Tumor of the parapharyngeal space,咽旁间隙肿瘤
1120,Targeted therapy for malignant tumor malignant heart tumor,"恶性肿瘤靶向治疗,心脏恶性肿瘤"
1121,Malignant tumor of the brainstem,脑干恶性肿瘤
1122,Secondary malignant tumor of the lymphatic vessels malignant pericardial tumor,"淋巴管继发恶性肿瘤,心包恶性肿瘤"
1123,Benign tumor of the brainstem,脑干良性肿瘤
1124,Post-radiotherapy and chemotherapy for malignant tumor postoperative status,"恶性肿瘤放化疗后,手术后状态"
1125,Malignant tumor at the esophagogastric junction tumor immunotherapy,"食管贲门连接处恶性肿瘤,肿瘤免疫治疗"
1126,Radiotherapy for malignant tumor malignant tumor of the thymus,"恶性肿瘤放疗,胸腺恶性肿瘤"
1127,Malignant pelvic bone tumor,盆骨恶性肿瘤
1128,Malignant tumor of the frontal lobe,额叶恶性肿瘤
1129,Epiglottic tumor,会厌肿瘤
1130,Benign tumor of the facial nerve,面神经良性肿瘤
1131,Radiotherapy for cervical cancer,宫颈癌放疗
1132,Benign tumor of the neck skin,颈部皮肤良性肿瘤
1133,Targeted therapy for malignant tumor chemotherapy for malignant tumor malignant tumor of the tongue,"恶性肿瘤靶向治疗,恶性肿瘤化疗,舌恶性肿瘤"
1134,Benign tumor of the choroid,脉络膜良性肿瘤
1135,Ovarian epithelial tumor,卵巢上皮性肿瘤
1136,Targeted therapy for malignant tumor cervical cancer,"恶性肿瘤靶向治疗,宫颈癌"
1137,Malignant tumor of the gastric fundus and body,胃底胃体恶性肿瘤
1138,Post-chemotherapy for malignant tumor malignant tumor of the sigmoid colon abnormal tumor markers,"恶性肿瘤化疗后,乙状结肠恶性肿瘤,肿瘤标志物异常"
1139,Chemotherapy for malignant tumor malignant tumor at the esophagogastric junction,"恶性肿瘤化疗,食管贲门连接处恶性肿瘤"
